ID,COMPANY,PRODUCTION,DETAIL
53,中美联泰大都会人寿保险有限公司,中美大都会人寿保险有限公司附加短期意外伤害住院津贴医疗保险（2010版）,http://www.iachina.cn/IC/tkk/01/ccb18cd5-8fc3-4dc9-8494-6518e3790f3a.html
54,中美联泰大都会人寿保险有限公司,中美大都会人寿保险有限公司真心关爱住院津贴医疗保险（2010版）,http://www.iachina.cn/IC/tkk/01/6835784e-461c-4d3a-be6a-632ad500c7a1.html
55,中美联泰大都会人寿保险有限公司,中美大都会人寿保险有限公司附加住院津贴医疗保险（2010）,http://www.iachina.cn/IC/tkk/01/583ef065-4de1-4972-b6bd-b44692b3e484.html
56,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司附加一生守护住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/ef968499-9b2c-4b46-a431-f9cf1c94ceff.html
57,中美联泰大都会人寿保险有限公司,中美大都会人寿保险有限公司附加真心关爱旅行意外伤害住院津贴医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/8fe7ed34-fc5e-46c9-89ee-582b568552b0.html
58,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司附加永馨意外住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/57d4b95e-34d5-49e9-8279-1fea810076fb.html
59,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加永馨意外住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/8b16c485-3ebd-42e3-a6fa-85a909e251cb.html
60,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加一生守护住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/84df51ae-d965-41eb-83c9-3db1a2e8908d.html
61,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司金动力意外伤害住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/c9af5bf1-7851-41ed-98a7-ba080a71ca77.html
62,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加真心关爱旅行意外伤害住院津贴医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/bdbae13c-e938-49c2-8617-804a4c3858a7.html
63,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司真心关爱住院津贴医疗保险（2010版）,http://www.iachina.cn/IC/tkk/01/c0587928-b061-4f42-a57e-66fdbfe0c69c.html
64,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司短期住院津贴医疗保险（2010版）,http://www.iachina.cn/IC/tkk/01/78e2485f-86c7-4c69-89d6-8e829948c1d5.html
65,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加短期意外伤害住院津贴医疗保险（2010版）,http://www.iachina.cn/IC/tkk/01/779fa63b-a4e9-4e8c-8702-394cdad81b58.html
66,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司真心关爱住院津贴医疗保险（2010版）,http://www.iachina.cn/IC/tkk/01/2c56f20d-13af-4dc1-ad27-85006103a84d.html
67,建信人寿保险有限公司,附加安心意外住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/d9e2fc42-49b7-49a6-8971-8f49b3ee18df.html
68,建信人寿保险有限公司,附加团体住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/d3ce72b3-4df3-4b15-b556-b6fa6b959a9d.html
69,建信人寿保险有限公司,称心宝住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/cb9d2eee-1094-4bab-878e-8603b33836c0.html
70,建信人寿保险有限公司,附加住院补贴医疗保险B款,http://www.iachina.cn/IC/tkk/01/a8b97e3c-663d-4d9a-96df-03b0b18a8d22.html
71,建信人寿保险有限公司,附加团体旅行意外住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/6c374d92-be8c-497f-a3e5-cdb205baab90.html
72,建信人寿保险有限公司,附加团体意外住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/36f33d43-26c1-447d-9729-2bcae0f47a7d.html
73,建信人寿保险有限公司,附加安逸住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/1b9b6385-f3af-44d4-ae78-cacb225c1df2.html
74,建信人寿保险有限公司,附加团体交通工具住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/cb3505e4-1413-4b82-8e01-90a307c3a310.html
75,建信人寿保险有限公司,附加保无忧公共交通住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/504bdd56-cd8a-4b25-88b4-60cd7b3a1d04.html
76,建信人寿保险有限公司,附加保无忧自驾车住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/296c88e7-eed8-432f-99fd-4485a2c8f01a.html
77,天安人寿保险股份有限公司,天安人寿附加意外骨折手术补贴医疗保险,http://www.iachina.cn/IC/tkk/01/42f1223a-31b5-4244-825a-920ee05bacec.html
78,中国人寿保险股份有限公司,国寿附加通泰交通团体意外住院定额给付医疗保险,http://www.iachina.cn/IC/tkk/01/941126b9-3b24-4a43-a059-bc493db529ab.html
79,新华人寿保险股份有限公司,附加华裕意外住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/01a006de-2b5e-4ed8-8c42-6085bc73945f.html
80,百年人寿保险股份有限公司,百年附加住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/c312dbbb-8908-4e6b-93dc-eacab9040ffd.html
81,百年人寿保险股份有限公司,百年附加住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/aeb3aa8e-6518-4def-a872-b98db7fb6986.html
82,百年人寿保险股份有限公司,百年附加学生儿童住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/77777581-8347-43d1-8a20-022e2fb831bc.html
83,汇丰人寿保险有限公司,汇丰附加团住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/9c108106-3051-4851-82c0-acbbf2211cfb.html
84,信诚人寿保险有限公司,信诚附加至尊「悦·享」老年住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/89f64dfc-c974-4543-bc94-5f6e056197db.html
85,合众人寿保险股份有限公司,合众附加综合意外伤害住院定额给付医疗保险,http://www.iachina.cn/IC/tkk/01/57bb223a-3bc2-4ede-86d4-9f915e2a15e3.html
86,君康人寿保险股份有限公司,正德附加意外住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/86d99b21-1010-4431-a55e-d7a3fa6e619c.html
87,建信人寿保险有限公司,附加龙行乐享百万身价住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/08775bca-81df-4119-867c-59f2a80b0c02.html
88,利安人寿保险股份有限公司,利安人寿保险股份有限公司住院补贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/c4cf1991-6107-4ce5-be49-0951613fe825.html
89,利安人寿保险股份有限公司,利安人寿保险股份有限公司附加意外伤害住院补贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/8fecad90-7f85-4287-8959-ecf25e233826.html
90,利安人寿保险股份有限公司,利安人寿保险股份有限公司附加学生幼儿住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/8c930a6b-8be3-4084-aac6-22dd170deb37.html
91,新光海航人寿保险有限责任公司,新光海航住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/39afe698-a9a2-4394-8a44-c8eb9f982160.html
92,中国人民健康保险股份有限公司,中国人民健康保险股份有限公司阳光关爱母婴安康医疗保险,http://www.iachina.cn/IC/tkk/01/b357d949-44f2-4797-98df-73b80d8f4193.html
93,中国人民健康保险股份有限公司,中国人民健康保险股份有限公司阳光关爱计划生育手术医疗保险,http://www.iachina.cn/IC/tkk/01/5d741775-711a-470d-a4d4-62eef2a7d096.html
94,中国人民健康保险股份有限公司,中国人民健康保险股份有限公司守护专家意外住院定额医疗保险,http://www.iachina.cn/IC/tkk/01/f12d59dc-1454-490b-a003-a4128595ce58.html
95,中国人民健康保险股份有限公司,中国人民健康保险股份有限公司附加健康守护住院定额个人医疗保险,http://www.iachina.cn/IC/tkk/01/134e3968-c61a-4f5f-b4be-92e841059547.html
96,中新大东方人寿保险有限公司,中新大东方附加意外伤害住院津贴医疗保险（A1）,http://www.iachina.cn/IC/tkk/01/9b8a042d-e75d-44f6-9902-2c3bc71627d9.html
97,中新大东方人寿保险有限公司,中新大东方团体住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/5cba179b-6113-422a-92f4-1b4670a3b287.html
98,中新大东方人寿保险有限公司,中新大东方附加住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/34862eaf-a675-422f-a820-12549914b8b0.html
99,中新大东方人寿保险有限公司,中新大东方附加团体意外伤害住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/2e3a54f1-bb82-48fc-939c-05c0cc6b08eb.html
100,中新大东方人寿保险有限公司,中新大东方附加手术津贴医疗保险,http://www.iachina.cn/IC/tkk/01/2857a149-d462-4278-8b71-6340cdad7d4b.html
101,中新大东方人寿保险有限公司,中新大东方附加团体意外伤害住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/0d0fb675-1392-4e45-95f6-1040f0930ac8.html
102,中新大东方人寿保险有限公司,中新大东方附加金玉长康住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/1286ffba-c4d5-4439-a820-2fcd6b1c3545.html
103,泰康养老保险股份有限公司,泰康手术津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/db7010ad-019b-42f9-849a-e2b88970d5ab.html
104,泰康养老保险股份有限公司,泰康意外烧伤医疗保险,http://www.iachina.cn/IC/tkk/01/b853478d-1883-428c-8e6c-c9859f3438ae.html
105,信诚人寿保险有限公司,信诚附加少儿长期住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/3066bf3d-b50b-4bac-855c-6ca8554bbeb6.html
106,国联人寿保险股份有限公司,国联人寿保险股份有限公司附加意外伤害住院补贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/33afe66d-e3a7-4265-93a5-cefe930c9357.html
107,建信人寿保险有限公司,附加团体旅行意外住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/fc758d87-e819-4367-856e-86bdbab7d1d2.html
108,平安健康保险股份有限公司,平安附加意外伤害住院日额团体医疗保险,http://www.iachina.cn/IC/tkk/01/791616f3-d252-48cd-ac48-95c5c7ce2e76.html
109,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司真心关爱住院津贴医疗保险（2014版）,http://www.iachina.cn/IC/tkk/01/d0df5685-3899-44a0-9586-d99e913b6972.html
110,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加安心随行旅行意外伤害住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/026f4ab3-61ee-4841-a6f1-01aa68896692.html
111,国联人寿保险股份有限公司,国联人寿保险股份有限公司附加住院补贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/96bebcdf-a603-45f1-adaa-af64a734d30c.html
112,安邦养老保险股份有限公司,安邦养老附加邦安达交通工具意外伤害住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/bf193042-3a25-4682-9e3d-98ef76e4d769.html
113,新华人寿保险股份有限公司,新华人寿保险股份有限公司附加华裕A款意外住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/b899f2a2-c23e-4693-9ee9-efed7a048333.html
114,中华联合人寿保险股份有限公司,中华附加住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/a4416f32-3c51-4ded-9d84-dbfc61c714b5.html
115,中德安联人寿保险有限公司,安联附加团体境外旅行住院给付医疗保险（2014）,http://www.iachina.cn/IC/tkk/01/c1621ba9-dce4-433b-b406-f738601bac68.html
116,中德安联人寿保险有限公司,安联附加团体境外旅行住院给付医疗保险（2014）（B款）,http://www.iachina.cn/IC/tkk/01/300a5aaa-7a1a-4015-be98-03401db27db1.html
117,中银三星人寿保险有限公司,中银三星附加B款意外住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/07b906f2-d905-4000-8aa9-060dc340634c.html
118,生命人寿保险股份有限公司,富德生命附加住院每日补贴医疗保险（A款),http://www.iachina.cn/IC/tkk/01/08afb5fe-62be-4b08-b43e-bdf8270685a0.html
119,珠江人寿保险股份有限公司,珠江附加建筑工程团体意外住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/4105f6e1-3eb8-410d-abbb-ff106e0da7dc.html
120,同方全球人寿保险有限公司,同方全球附加团体住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/c1ac6d13-a13b-428d-8241-10d35ed55175.html
121,德华安顾人寿保险有限公司,德华安顾附加团体住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/7fbca596-cf5b-48b7-b2e8-b2c1ee27c1f3.html
122,德华安顾人寿保险有限公司,德华安顾附加团体意外伤害住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/686bf999-1993-4007-a55d-8eaebfc1dedb.html
123,瑞泰人寿保险有限公司,瑞泰附加安康之选B款住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/4c3ffb6d-3db5-49e0-b5c3-2158d2e9dbd1.html
124,生命人寿保险股份有限公司,富德生命附加团体住院每日补贴医疗保险,http://www.iachina.cn/IC/tkk/01/ad556215-9d79-4c24-9723-7a3790a90224.html
125,生命人寿保险股份有限公司,富德生命附加长期意外住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/32d52562-f987-4251-9d82-dfe37da39e84.html
126,生命人寿保险股份有限公司,富德生命附加团体意外住院每日补贴医疗保险,http://www.iachina.cn/IC/tkk/01/317513c0-34db-471d-a204-f394dc090dc4.html
127,生命人寿保险股份有限公司,富德生命附加意外住院每日补贴医疗保险,http://www.iachina.cn/IC/tkk/01/31548027-ecc7-4c95-90e3-3603b5644ce8.html
128,新华人寿保险股份有限公司,新华人寿保险股份有限公司附加祥禄意外住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/bfe058b9-d440-4dfa-86b7-ae7fbd4b7442.html
129,中意人寿保险有限公司,中意附加e外保住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/e0c8a729-830f-4bf4-a850-e7c27e2ba184.html
130,君康人寿保险股份有限公司,君康附加团体意外住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/6aae57e4-a664-4c72-a4da-f3e933b28bc2.html
131,君康人寿保险股份有限公司,君康安福住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/ed7c31eb-9f4c-478e-9951-3a9079a71766.html
132,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加意外伤害住院津贴医疗保险（2012版）,http://www.iachina.cn/IC/tkk/01/d03b383d-b9b7-4975-ba51-6e36ddabe3c4.html
133,国联人寿保险股份有限公司,国联人寿保险股份有限公司附加建筑工程意外伤害住院补贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/61b3ed42-f0bb-437e-b673-27e1581ae681.html
134,中华联合人寿保险股份有限公司,中华附加好学生住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/9b6b848b-249f-4b35-9720-a721abbb3b2f.html
135,前海人寿保险股份有限公司,前海团体意外伤害住院津贴医疗保险（2016）,http://www.iachina.cn/IC/tkk/01/6a887786-509a-450f-b75a-a009c88cae50.html
136,中国人民人寿保险股份有限公司,人保寿险附加百万畅行意外伤害住院定额给付医疗保险,http://www.iachina.cn/IC/tkk/01/37dcce73-3528-42b5-a15e-5ca1ec6235f6.html
137,中国人民人寿保险股份有限公司,人保寿险附加百万身价意外伤害住院定额给付医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/ab61ff6b-aed0-46ca-af08-2984c55c5b51.html
138,招商局仁和人寿保险股份有限公司,招商仁和安康住院每日补贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/9b0c55e5-46d9-4719-a426-dfad89366675.html
139,北大方正人寿保险有限公司,附加和顺意外住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/dd1c2231-541e-4186-a50f-dc77225682a8.html
140,渤海人寿保险股份有限公司,渤海人寿附加意外伤害住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/14d4b63f-38f6-4515-8e1f-d91bee58c6cb.html
141,泰康养老保险股份有限公司,泰康附加新生活意外津贴医疗保险,http://www.iachina.cn/IC/tkk/01/e6128657-d2c2-4ec9-ab7b-0631b58208ca.html
142,泰康养老保险股份有限公司,泰康附加新生活少儿意外津贴医疗保险,http://www.iachina.cn/IC/tkk/01/dd379a9a-92a9-4b42-97f6-045590375898.html
143,泰康养老保险股份有限公司,泰康附加意外住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/7a01c586-939f-4bed-aae7-011972d96a21.html
144,招商信诺人寿保险有限公司,招商信诺附加启航长期住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/bd464929-0741-4604-adcb-50ea00225f13.html
145,珠江人寿保险股份有限公司,珠江附加意外住院津贴医疗保险（C款）,http://www.iachina.cn/IC/tkk/01/cbcbb5c0-c697-4279-bf20-e59e1dcae021.html
146,华泰人寿保险股份有限公司,华泰人寿附加团体意外伤害住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/7f2566d3-7821-443f-a5cd-6e6339e07ce8.html
147,北京人寿保险股份有限公司,北京人寿附加住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/807f513e-b03f-40ad-a6c8-cbe4885b79a1.html
148,中邮人寿保险股份有限公司,中邮附加团体住院津贴医疗保险,http://www.iachina.cn/IC/tkk/01/dca1698f-36a1-4a4e-ad2c-89c1db7fb6c4.html
149,昆仑健康保险股份有限公司,昆仑健康保险股份有限公司福全住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/91d0827a-65a4-407c-b56d-9384e22770cf.html
150,瑞泰人寿保险有限公司,瑞泰附加住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/786d35b3-c92f-43ed-aa9f-85bd1304fdf4.html
151,瑞泰人寿保险有限公司,瑞泰附加意外住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/33ac075d-120b-4775-a02d-61b62feefac8.html
152,友邦人寿保险有限公司,友邦附加安益每日住院给付医疗保险,http://www.iachina.cn/IC/tkk/01/6a375846-6396-4c67-87e1-01e2cad5314f.html
153,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司住院补贴医疗保险,http://www.iachina.cn/IC/tkk/01/efb2f3ed-3d03-4a21-ba6c-58a271a77ffa.html
154,中英人寿保险有限公司,中英附加意外伤害住院津贴团体医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/7d50c013-6a3f-4e45-96bd-06431b25a03f.html
155,中英人寿保险有限公司,中英附加疾病住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/395ed741-4515-4feb-82de-58cadf613597.html
156,中英人寿保险有限公司,中英人寿附加意外伤害住院津贴医疗保险（C款）,http://www.iachina.cn/IC/tkk/01/10d3528c-b30d-4fc5-9a1d-9dcc23a5c5a1.html
