ID,COMPANY,PRODUCTION,DETAIL
64,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司花样年华终身寿险（B款）,http://www.iachina.cn/IC/tkk/01/9bd435ea-0ad9-4bb0-9e7b-033e15d2122c.html
65,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司花样年华终身寿险（E款）,http://www.iachina.cn/IC/tkk/01/6749b50d-e9a8-4668-8622-b3c6ab60da6c.html
66,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司一生守护终身寿险,http://www.iachina.cn/IC/tkk/01/1873b1f6-1303-4c5e-a99d-e42e489dfdaa.html
67,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司花样年华终身寿险（C款）,http://www.iachina.cn/IC/tkk/01/03a53aaf-ea0a-4c5e-b0bb-58259b5df6af.html
68,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司钱程似锦投资连结保险,http://www.iachina.cn/IC/tkk/01/f851fda8-d6b1-4b24-9355-58cd9da60b1c.html
69,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富传家终身寿险（万能型）,http://www.iachina.cn/IC/tkk/01/6dc77341-167c-4eab-88c2-434d8ea87402.html
70,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富传家终身寿险（万能型）,http://www.iachina.cn/IC/tkk/01/eabf7778-2e69-42f6-b4eb-4713d3b0fa2c.html
71,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司终身寿险（分红型，2011）,http://www.iachina.cn/IC/tkk/01/132e51a8-7958-476c-a89d-c0e2bbf33974.html
72,建信人寿保险有限公司,汇富人生投资连结保险B款,http://www.iachina.cn/IC/tkk/01/d576d74f-ccae-4cee-8c37-4be692ed54e3.html
73,建信人寿保险有限公司,龙耀一生终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/a435b3f8-7d83-4a43-aace-6d487feeba45.html
74,建信人寿保险有限公司,龙享一生终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/1596db6f-b9c8-4da5-82cd-b98b2ce3265b.html
75,建信人寿保险有限公司,祥瑞终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/117d51f0-2b60-4eb9-9998-0fcd64beab4e.html
76,建信人寿保险有限公司,锦绣人生投资连结保险,http://www.iachina.cn/IC/tkk/01/0bde4038-733d-4e62-aefb-21d7f9d805e7.html
77,中国人寿保险股份有限公司,国寿团体终身寿险,http://www.iachina.cn/IC/tkk/01/07e0c443-6f34-4a68-bc60-a31d401189c2.html
78,新华人寿保险股份有限公司,瑞泰团体终身寿险,http://www.iachina.cn/IC/tkk/01/46ed0b7d-17d4-4d28-9501-04055065e925.html
79,信诚人寿保险有限公司,信诚至尊「悦·享」终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/9a5ec05c-8f78-45ac-bf36-50bdb2b92a95.html
80,中新大东方人寿保险有限公司,中新大东方终身寿险（万能型，A1款）,http://www.iachina.cn/IC/tkk/01/e344e20d-b514-43c1-bb1e-664aa97d326e.html
81,中新大东方人寿保险有限公司,中新大东方终身寿险（万能型，B1款）,http://www.iachina.cn/IC/tkk/01/61992938-6300-4a2a-ab7e-446a46c91af3.html
82,中新大东方人寿保险有限公司,中新大东方康寿人生终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/3e23e7f9-82d6-4fa6-832f-6bde4200647f.html
83,中新大东方人寿保险有限公司,中新大东方顺鸿终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/1d9ed042-68b0-4fae-a138-ec571e925785.html
84,中新大东方人寿保险有限公司,中新大东方顺鸿终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/eb6acf11-93c3-47d3-a312-8983579bb51b.html
85,中新大东方人寿保险有限公司,中新大东方康寿人生终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/c8fea7c0-de03-471a-97ab-0cb09e3b3adf.html
86,中新大东方人寿保险有限公司,中新大东方终身寿险（万能型，B1款）,http://www.iachina.cn/IC/tkk/01/c5c10304-90de-4698-8314-827613c100ed.html
87,中新大东方人寿保险有限公司,中新大东方顺鸿终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/42ea3ad9-430f-4d68-9e09-36be16af293e.html
88,中新大东方人寿保险有限公司,中新大东方终身寿险（万能型，A1款）,http://www.iachina.cn/IC/tkk/01/1e949c65-35e6-4b4f-8c15-c40ec9b1b2de.html
89,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司花样年华终身寿险（H款）,http://www.iachina.cn/IC/tkk/01/a2642858-5d5e-420b-9158-5f10a1942618.html
90,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司花样年华终身寿险（G款）,http://www.iachina.cn/IC/tkk/01/7d4109ca-e7d8-42c9-8b3b-8470e603e893.html
91,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司花样年华终身寿险（I款）,http://www.iachina.cn/IC/tkk/01/5ef1e102-a1ce-4024-9393-f629f1eef77f.html
92,太平人寿保险有限公司,太平福佑金生终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/d32275d4-9129-49d6-8a99-7c7881b3957e.html
93,中德安联人寿保险有限公司,安联安盈智选投资连结保险,http://www.iachina.cn/IC/tkk/01/44dfc7bb-29d0-4d27-a6da-2d620171d6d7.html
94,泰康人寿保险有限责任公司,泰康e理财B款终身寿险（投资连结型）,http://www.iachina.cn/IC/tkk/01/b16ab102-c1fb-4592-ab30-85c47f22eaa3.html
95,生命人寿保险股份有限公司,富德生命福上福终身寿险（A,http://www.iachina.cn/IC/tkk/01/84bb7b20-d4bb-45c7-8234-7a6d227e4b37.html
96,生命人寿保险股份有限公司,富德生命福上福终身寿险（B,http://www.iachina.cn/IC/tkk/01/2aa39a13-862f-4747-b156-ea09c83edccb.html
97,友邦人寿保险有限公司,友邦传世经典尊享版终身寿险(分红型),http://www.iachina.cn/IC/tkk/01/f54dd1ae-9826-4e00-90a8-0704b2ffed23.html
98,友邦人寿保险有限公司,友邦传世经典荣耀尊享版终身寿险(分红型),http://www.iachina.cn/IC/tkk/01/3959d963-9912-43cd-aaca-c5c92646bb22.html
99,友邦人寿保险有限公司,友邦传世经典乐享2017终身寿险(分红型),http://www.iachina.cn/IC/tkk/01/66687b3e-3fc6-4a44-948e-8e47e40e699c.html
100,工银安盛人寿保险有限公司,工银安盛人寿鑫富贵终身寿险,http://www.iachina.cn/IC/tkk/01/ac6c81f3-4a73-4208-ae38-c7d1620894d1.html
101,工银安盛人寿保险有限公司,工银安盛人寿鑫如意六号终身寿险,http://www.iachina.cn/IC/tkk/01/4de1a99e-41bb-4ed6-99cf-a13d99bbaf9d.html
102,太平人寿保险有限公司,太平美好金生终身寿险,http://www.iachina.cn/IC/tkk/01/5d27f487-d8e7-4088-b634-33c2022db05a.html
103,华夏人寿保险股份有限公司,华夏彩色人生终身寿险（尊享版）,http://www.iachina.cn/IC/tkk/01/b164cc88-9df4-4114-8328-67988c871b9c.html
104,华贵人寿保险股份有限公司,华贵守护e家终身寿险,http://www.iachina.cn/IC/tkk/01/4fa79454-2eeb-4619-9504-2d16410c52fa.html
105,招商信诺人寿保险有限公司,招商信诺传家典藏终身寿险,http://www.iachina.cn/IC/tkk/01/7ebfe75c-3744-4930-af0e-4f55f3a02e8a.html
106,中国人寿保险股份有限公司,国寿盛世传家终身寿险,http://www.iachina.cn/IC/tkk/01/b3f69234-3440-4118-aadc-6fb4dc317496.html
107,富德生命人寿保险股份有限公司,富德生命金典人生终身寿险,http://www.iachina.cn/IC/tkk/01/5f7a5f23-0755-4153-bd78-e638dc3f18b0.html
108,富德生命人寿保险股份有限公司,富德生命附加福寿延年终身寿险,http://www.iachina.cn/IC/tkk/01/5ec2ba5f-f647-4018-b039-47f736b4a929.html
109,中华联合人寿保险股份有限公司,中华尊终身寿险,http://www.iachina.cn/IC/tkk/01/96aa954b-1a31-413e-aa5e-c8405672bf65.html
110,招商局仁和人寿保险股份有限公司,招商仁和和顺一生团体终身寿险,http://www.iachina.cn/IC/tkk/01/8418257f-03b0-4f5f-bfa0-f598c05ade73.html
111,信美人寿相互保险社,信美相互守护颂终身寿险,http://www.iachina.cn/IC/tkk/01/6de388db-9f84-4778-8c0d-561af38eb1e7.html
112,光大永明人寿保险有限公司,光大永明至爱家传终身寿险,http://www.iachina.cn/IC/tkk/01/e4697080-0d15-431c-9e57-99f4a0ea14fb.html
113,信泰人寿保险股份有限公司,信泰千万传承C歀终身寿险,http://www.iachina.cn/IC/tkk/01/ae8d0d2a-fa0b-4331-a996-60708ef35f1e.html
114,横琴人寿保险有限公司,横琴优爱宝终身寿险,http://www.iachina.cn/IC/tkk/01/0879973e-2370-4e11-929b-483235b44d46.html
115,瑞泰人寿保险有限公司,瑞泰瑞享金生终身寿险,http://www.iachina.cn/IC/tkk/01/affaa221-2c98-48cf-a297-588e6a62e8c3.html
116,信泰人寿保险股份有限公司,信泰鼎福一生终身寿险,http://www.iachina.cn/IC/tkk/01/b64c4ed3-37bd-4103-8523-27cbad3c0fac.html
117,中国平安人寿保险股份有限公司,平安附加欣福年年终身寿险,http://www.iachina.cn/IC/tkk/01/1d574205-96ef-4e6e-b4ac-632f06fb8c8b.html
118,信泰人寿保险股份有限公司,信泰千万传承B款终身寿险,http://www.iachina.cn/IC/tkk/01/135a4b7e-2a68-4e12-a50b-5a6b1e1c8d86.html
119,信美人寿相互保险社,信美相互i人生团体终身寿险,http://www.iachina.cn/IC/tkk/01/353301ea-3a99-43e9-9f53-fc13ab6fd3e5.html
120,汇丰人寿保险有限公司,汇丰汇盈逸生终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/61a86f42-913f-4d5e-be78-bf09f4a74281.html
121,百年人寿保险股份有限公司,百年安享人生终身寿险,http://www.iachina.cn/IC/tkk/01/7d93104b-93c8-4508-801e-e433e8969b5b.html
122,弘康人寿保险股份有限公司,弘康弘利相传终身寿险,http://www.iachina.cn/IC/tkk/01/fbffa201-bd71-4f7f-9772-9e3854488bed.html
123,百年人寿保险股份有限公司,百年泛华爱相传终身寿险,http://www.iachina.cn/IC/tkk/01/a32fa1ec-d1f4-4b62-9a28-837dc356cfa5.html
124,恒大人寿保险有限公司,恒大恒享世家终身寿险,http://www.iachina.cn/IC/tkk/01/8cf37559-6577-4554-8de8-ff738d7311c0.html
125,恒大人寿保险有限公司,恒大恒享富贵终身寿险,http://www.iachina.cn/IC/tkk/01/41aca73e-8569-48a0-9678-6ad00c3de134.html
126,恒安标准人寿保险有限公司,恒安标准幸福金生恒悦版终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/0ce8b7e9-27dd-462b-a40d-65f677f78426.html
127,恒安标准人寿保险有限公司,恒安标准附加增额终身寿险,http://www.iachina.cn/IC/tkk/01/55dc157f-d533-445d-9e33-87aaa41ab0ee.html
128,恒安标准人寿保险有限公司,恒安标准臻悦人生终身寿险,http://www.iachina.cn/IC/tkk/01/65382174-89ac-44e0-aa72-e1c1d8d63d22.html
129,中荷人寿保险有限公司,中荷传家福D款终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/ee0808f9-fc03-476e-960d-f2136d603bbe.html
130,中荷人寿保险有限公司,中荷家业常青E款终身寿险,http://www.iachina.cn/IC/tkk/01/d1a7583c-bb15-4e39-92f5-f9705a05c19d.html
131,中荷人寿保险有限公司,中荷家业常青D款终身寿险,http://www.iachina.cn/IC/tkk/01/147368bb-25d2-499f-af38-e233717b54fa.html
132,前海人寿保险股份有限公司,前海福寿保终身寿险（A，2018）,http://www.iachina.cn/IC/tkk/01/6f652c7e-1ab5-4484-80a0-070f73cb7ff2.html
133,交银康联人寿保险有限公司,交银康联交银财富保障终身寿险（分红型）,http://www.iachina.cn/IC/tkk/01/3872fd07-168e-42e7-ac70-76cc52fec1e4.html
134,国华人寿保险股份有限公司,国华财富增值终身寿险（万能型）A款（2015）,http://www.iachina.cn/IC/tkk/01/b9e276b6-49be-440f-bc90-7079d45e4e70.html
135,平安养老保险股份有限公司,平安团体终身寿险,http://www.iachina.cn/IC/tkk/01/fbd51610-7b11-47f2-b625-3d7dcd673797.html
136,泰康人寿保险有限责任公司,泰康赢家人生终身寿险（投资连结型）,http://www.iachina.cn/IC/tkk/01/7218d93b-2405-46ae-a128-db1fcaabef1f.html
137,华夏人寿保险股份有限公司,华夏彩色人生终身寿险（至尊版）,http://www.iachina.cn/IC/tkk/01/a0264957-8688-40ce-a94d-d8618d6720ce.html
138,中国人民人寿保险股份有限公司,人保寿险逸生终身寿险,http://www.iachina.cn/IC/tkk/01/ff2cc1bb-ca98-4e78-b3e5-7a71cc6c80bb.html
139,交银康联人寿保险有限公司,交银康联交银鑫金保终身寿险,http://www.iachina.cn/IC/tkk/01/6ad4556b-fac9-41e4-8a27-dc6c2f307655.html
140,泰康人寿保险有限责任公司,泰康嘉福1号终身寿险（万能型）,http://www.iachina.cn/IC/tkk/01/8d790304-d583-49a4-b1c7-8d764354986f.html
141,泰康人寿保险有限责任公司,泰康尊享世家终身寿险,http://www.iachina.cn/IC/tkk/01/2cf7b1d9-61c3-40a9-af63-8933ff750219.html
142,华夏人寿保险股份有限公司,华夏传家宝终身寿险（B款）,http://www.iachina.cn/IC/tkk/01/fc5ce920-73a2-4346-ac24-2e34196dcb39.html
143,华夏人寿保险股份有限公司,华夏福如海终身寿险,http://www.iachina.cn/IC/tkk/01/3e7d83e4-69ce-4352-b8d0-84be76d58442.html
144,交银康联人寿保险有限公司,交银康联交银私享三号终身寿险（传承版A）,http://www.iachina.cn/IC/tkk/01/a21d1b33-36ef-406f-bb37-2e79199652ca.html
145,交银康联人寿保险有限公司,交银康联交银私享三号终身寿险（传承版B）,http://www.iachina.cn/IC/tkk/01/8f0d5b9c-4d51-46f3-b142-75a1eca5aa3e.html
146,信美人寿相互保险社,信美相互i人生终身寿险,http://www.iachina.cn/IC/tkk/01/cf8c2597-4068-408c-b212-ca0f3ebbe955.html
147,泰康人寿保险有限责任公司,泰康鑫账户终身寿险（万能型）,http://www.iachina.cn/IC/tkk/01/93eeedae-9f75-477a-8d40-c97a0e5faa1e.html
148,北大方正人寿保险有限公司,财溢人生终身寿险C款（万能险）,http://www.iachina.cn/IC/tkk/01/4d326361-97be-4cff-a96d-35549638fca4.html
149,招商信诺人寿保险有限公司,招商信诺传家典范（财富版）终身寿险,http://www.iachina.cn/IC/tkk/01/6c726894-4639-4cfd-beaf-6caa7e1960fd.html
150,中英人寿保险有限公司,中英人寿爱永恒终身寿险,http://www.iachina.cn/IC/tkk/01/851d0b6c-e599-4dc6-b1e7-dfc444d691ef.html
151,泰康人寿保险有限责任公司,泰康尊赢终身寿险（万能型）,http://www.iachina.cn/IC/tkk/01/1e0703f4-3439-44df-947d-097edc0d3f18.html
152,中意人寿保险有限公司,中意鑫意传承终身寿险,http://www.iachina.cn/IC/tkk/01/4990d6b1-3498-4242-86a5-73b3dd2d730d.html
153,中意人寿保险有限公司,中意如意锁终身寿险（万能型）,http://www.iachina.cn/IC/tkk/01/48622526-34f4-4096-bb09-2b63cb48b8a1.html
154,中意人寿保险有限公司,中意传家保终身寿险,http://www.iachina.cn/IC/tkk/01/3b948323-b1c3-46b7-8a08-d4e630d1fcec.html
155,同方全球人寿保险有限公司,同方全球「传世荣耀」终身寿险,http://www.iachina.cn/IC/tkk/01/19292dde-3e91-4dd5-81ad-2b573d486725.html
156,复星保德信人寿保险有限公司,复星保德信爱意传承D款终身寿险,http://www.iachina.cn/IC/tkk/01/dc4cc75f-6475-4b52-a7e0-db6188b6952f.html
157,北京人寿保险股份有限公司,北京人寿京福世家终身寿险,http://www.iachina.cn/IC/tkk/01/2c3a7991-6795-43b5-981e-c71dc82756c1.html
158,泰康养老保险股份有限公司,《泰康团体终身寿险（万能型）》,http://www.iachina.cn/IC/tkk/01/f142c79a-cdaf-42ce-8e12-8bf14c578431.html
159,泰康养老保险股份有限公司,《泰康团体终身寿险B款（万能型）》,http://www.iachina.cn/IC/tkk/01/ace887d1-97d8-41a2-9abf-f8d8545ae207.html
160,中意人寿保险有限公司,中意一生保终身寿险（B款）,http://www.iachina.cn/IC/tkk/01/c4752766-02ee-41b1-b18c-759d1b76a2a9.html
161,中华联合人寿保险股份有限公司,中华恒终身寿险,http://www.iachina.cn/IC/tkk/01/d461c4c3-ff6d-4158-8229-3fa5a5777c10.html
162,国联人寿保险股份有限公司,国联人寿保险股份有限公司盛世传承终身寿险,http://www.iachina.cn/IC/tkk/01/56006eda-1d7b-44e0-b9f9-c98d60b3bc79.html
