ID,COMPANY,PRODUCTION,DETAIL
23,中意人寿保险有限公司,中意金享年年年金保险B款（分红型）,http://www.iachina.cn/IC/tkk/01/d0995611-7c3a-4ea1-b9e5-270bac686b32.html
24,中意人寿保险有限公司,中意福裕相伴年金保险C款（分红型）,http://www.iachina.cn/IC/tkk/01/ba1bdf99-f851-4b4b-a0ae-28bcec439a87.html
25,中意人寿保险有限公司,中意福裕相伴年金保险B款（分红型）,http://www.iachina.cn/IC/tkk/01/7738365c-3362-4485-a720-7c4cc72f8ed3.html
26,中意人寿保险有限公司,中意创智年金团体投资连结保险,http://www.iachina.cn/IC/tkk/01/ca856b5d-3ec9-453e-b8c7-0566a62857a7.html
27,中意人寿保险有限公司,中意创贤团体年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/7afe7883-a3e5-4db6-8fe2-5ba1112e1628.html
28,中意人寿保险有限公司,中意颐安团体年金保险,http://www.iachina.cn/IC/tkk/01/46d664ab-7d26-43b2-9d61-507aa27ef313.html
29,中意人寿保险有限公司,中意年年中意年金保险(分红型),http://www.iachina.cn/IC/tkk/01/c4dc17e9-17c7-47fc-87a9-7d9c7405b0b1.html
30,中意人寿保险有限公司,中意附加愿望树少儿高中教育年金保险(分红型),http://www.iachina.cn/IC/tkk/01/c041cdab-1d0a-4be9-9826-8f9d58a35723.html
31,中意人寿保险有限公司,中意随心所享年金保险(分红型),http://www.iachina.cn/IC/tkk/01/9a991f44-759f-49e9-a871-1b396a22325c.html
32,中意人寿保险有限公司,中意辉煌未来少儿教育年金保险(分红型),http://www.iachina.cn/IC/tkk/01/86f17b6a-8ae5-43e1-aa46-d10a70b4272a.html
33,中意人寿保险有限公司,中意年年福瑞年金保险(分红型),http://www.iachina.cn/IC/tkk/01/85d43cd1-5c5c-466c-85e0-9174cc1fe221.html
34,中意人寿保险有限公司,中意真心相伴年金保险(分红型),http://www.iachina.cn/IC/tkk/01/73a7f6d7-3333-4356-8e29-7a0c80cb08bb.html
35,中意人寿保险有限公司,中意年年福瑞年金保险B款(分红型),http://www.iachina.cn/IC/tkk/01/5e02b112-4ec9-455e-bda0-74e8389dc0b2.html
36,中意人寿保险有限公司,中意愿望树少儿大学教育年金保险(分红型),http://www.iachina.cn/IC/tkk/01/383903a3-38d0-408f-bd14-6de96137f4a5.html
37,信诚人寿保险有限公司,信诚「信福众享」团体年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/f21d7d95-a30e-4981-b053-c5314d94dc50.html
38,信诚人寿保险有限公司,信诚「康赢年年」年金保险C款（分红型）,http://www.iachina.cn/IC/tkk/01/eee7ecaa-a69b-4b54-986f-1a1fe5304861.html
39,信诚人寿保险有限公司,信诚「不同返享」年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/eb94619c-5bc3-4592-8d45-49645b7068cf.html
40,信诚人寿保险有限公司,信诚「安康连连」年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/e58f2dc4-beb9-45ad-880d-e21cc080d475.html
41,信诚人寿保险有限公司,信诚「康赢年年」年金保险B款（分红型）,http://www.iachina.cn/IC/tkk/01/c40433c0-84f2-48d1-a7e0-bcbf2967f356.html
42,信诚人寿保险有限公司,信诚「不同返享」年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/b23ebbab-4f68-4655-8ec1-1c031eeb8d05.html
43,信诚人寿保险有限公司,信诚「康赢年年」年金保险C款（分红型）,http://www.iachina.cn/IC/tkk/01/99edd35a-f3c1-4358-a06b-b1240a36ab27.html
44,信诚人寿保险有限公司,信诚「安康连连」年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/814cdc6f-538a-4c45-997e-b2c49f1b03ee.html
45,信诚人寿保险有限公司,信诚「康赢年年」年金保险A款（分红型）,http://www.iachina.cn/IC/tkk/01/4fc3ca38-def3-42fa-b2af-553a409803a5.html
46,信诚人寿保险有限公司,信诚「康赢年年」年金保险A款（分红型）,http://www.iachina.cn/IC/tkk/01/388012cd-7875-40d6-a87d-d11bc3f75345.html
47,信诚人寿保险有限公司,信诚「安康连连」年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/0aeb133d-df72-4f52-a832-768a86d2f773.html
48,英大泰和人寿保险股份有限公司,英大百万财富年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/c5bbc047-bf42-423b-9fed-9e1f9d24fefc.html
49,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司步步稳赢年金保险（变额型）,http://www.iachina.cn/IC/tkk/01/60caa25e-33c3-4dac-a48c-7f6e1bc3ad0b.html
50,中德安联人寿保险有限公司,安联团体年金保险（万能型)(2008),http://www.iachina.cn/IC/tkk/01/719190b2-6a16-4271-8c5a-94aeb5eab677.html
51,中德安联人寿保险有限公司,安联逸升传承终身年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/5b76f10b-1c12-4732-90e7-f5f3c5d7f04e.html
52,中国平安人寿保险股份有限公司,平安一生无忧年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/8ee89954-3dcb-40cd-993b-2d740271dc85.html
53,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富优选投资连结保险（B款）,http://www.iachina.cn/IC/tkk/01/ffc81f8c-c31a-4b6a-9ba0-24204958a52b.html
54,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富智选投资连结保险,http://www.iachina.cn/IC/tkk/01/8025e152-b032-4b1d-88d4-c6da7280c5cf.html
55,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富精选投资连结保险（C款）,http://www.iachina.cn/IC/tkk/01/faa70a75-e642-47a4-b5b9-2368a02c591d.html
56,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富精选投资连结保险（A款）,http://www.iachina.cn/IC/tkk/01/eed72b83-9d76-4660-9d41-b2aa2667546b.html
57,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富动态平衡投资连结保险,http://www.iachina.cn/IC/tkk/01/cddd56de-1053-4eb6-84e1-c8b2f94e9725.html
58,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富精选投资连结保险（B款）,http://www.iachina.cn/IC/tkk/01/7a1c0adc-25a1-49da-bf84-bfb622764628.html
59,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富策略平衡投资连结保险（A款）,http://www.iachina.cn/IC/tkk/01/47105a50-b46c-4886-ba47-62c43af32d6c.html
60,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富精选投资连结保险（A款）,http://www.iachina.cn/IC/tkk/01/35afaced-413b-474b-abc4-a6e2027edeb8.html
61,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富动态平衡投资连结保险,http://www.iachina.cn/IC/tkk/01/2f3f16a4-6ad4-48d1-b431-81f8b32798ac.html
62,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富精选投资连结保险（C款）,http://www.iachina.cn/IC/tkk/01/1f832ff4-9ce2-4c7a-8688-4269e60987f7.html
63,中美联泰大都会人寿保险有限公司,联泰大都会人寿保险有限公司财富策略平衡投资连结保险（A款）,http://www.iachina.cn/IC/tkk/01/122dbc15-707e-473b-a9c7-5fef045d5f06.html
64,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富优选投资连结保险（A款）,http://www.iachina.cn/IC/tkk/01/9a2998ae-8e33-4b01-ac32-30b4b97482ee.html
65,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富动态平衡投资连结保险,http://www.iachina.cn/IC/tkk/01/83e8f5b5-d9f4-475f-b26b-dd7c53aa9ec7.html
66,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富策略平衡投资连结保险（A款）,http://www.iachina.cn/IC/tkk/01/e03fa1ea-170d-4271-b3c8-3b2bb29c71a0.html
67,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富精选投资连结保险（A款）,http://www.iachina.cn/IC/tkk/01/dd4c4518-5836-4788-9610-ad7cc80f4852.html
68,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富精选投资连结保险（B款）,http://www.iachina.cn/IC/tkk/01/d1094b30-c64c-4117-80ba-e0a85df7e9a4.html
69,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司财富精选投资连结保险（C款）,http://www.iachina.cn/IC/tkk/01/4c40fdc2-0fab-499f-be77-a75636d445be.html
70,建信人寿保险有限公司,安安年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/c2281af4-9537-4cbd-862f-cbc510e72385.html
71,建信人寿保险有限公司,喜洋洋年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/1382328d-7639-4a13-9e92-f80bacdc36e1.html
72,建信人寿保险有限公司,龙行福寿年金保险A款,http://www.iachina.cn/IC/tkk/01/9ebaf9a3-a1ef-4a81-a9b4-d5bf4e5f9c57.html
73,中新大东方人寿保险有限公司,中新大东方天添利年金保险（C款）,http://www.iachina.cn/IC/tkk/01/abfa58e4-7901-42c4-ac1e-ca3fecde10de.html
74,中意人寿保险有限公司,中意年年优享年金保险,http://www.iachina.cn/IC/tkk/01/6203a696-8168-46d1-807e-13ed19d73df5.html
75,安邦人寿保险股份有限公司,安邦智赢人生团体年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/289b314c-03a8-4d1f-8330-2ba0415b7d87.html
76,中国人寿保险股份有限公司,国寿稳健一生团体年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/f05d347b-5118-46a5-a11d-36a89f322cab.html
77,中国人寿保险股份有限公司,国寿团体即期年金保险,http://www.iachina.cn/IC/tkk/01/ab6e1985-79f3-49fc-b695-cc3c425de267.html
78,中国人寿保险股份有限公司,国寿保险金转换年金保险,http://www.iachina.cn/IC/tkk/01/6e26acef-10cf-49bb-b261-4ddde128bc4d.html
79,中国人寿保险股份有限公司,国寿农村干部团体养老年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/30c6b4ea-ea22-4fb4-abd4-f274325386e7.html
80,中国人寿保险股份有限公司,国寿鸿禧年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/e0c2c6e1-570a-4dd0-816b-ee6818b04518.html
81,中国人寿保险股份有限公司,国寿美满人生年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/cb97f5f6-ebf1-4403-a29b-61095d055f11.html
82,中国人寿保险股份有限公司,国寿鸿寿年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/662e96e4-5e21-40d7-8d02-238110146bd7.html
83,中国人寿保险股份有限公司,国寿松鹤颐年年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/17073519-3a0a-4c59-b2e2-888ff6d6c6c0.html
84,中国人寿保险股份有限公司,国寿金泰团体年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/1490cabe-57db-40a4-8ed9-590ed40f00ed.html
85,中国人寿保险股份有限公司,国寿美满人生至尊版年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/c2f76263-fe32-486f-8a8a-f8920cfbabb0.html
86,中国人寿保险股份有限公司,国寿鸿福稳盈年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/e51587e6-1ca2-43b6-9b77-755071b951a4.html
87,中国人寿保险股份有限公司,国寿保险金转换年金保险（2014版）,http://www.iachina.cn/IC/tkk/01/5465fa42-39e3-4b11-80be-68dd94f6f768.html
88,华夏人寿保险股份有限公司,华夏福临门年金保险（铂金版）,http://www.iachina.cn/IC/tkk/01/bce16ab3-9c54-4928-9c8c-6957cc41e098.html
89,百年人寿保险股份有限公司,百年团体年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/bb4f8587-dad4-4419-acc4-a97c9fe15e42.html
90,百年人寿保险股份有限公司,百年福利补充养老团体年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/b000a19e-02aa-46f1-9ec8-d7918b2da99f.html
91,君康人寿保险股份有限公司,正德龙家宝年金保险,http://www.iachina.cn/IC/tkk/01/d3ff1c1b-5908-458a-a1dd-49a170207eb8.html
92,君康人寿保险股份有限公司,正德龙腾年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/ba004fc9-9b21-4b88-a97a-b6ea3a7ba801.html
93,君康人寿保险股份有限公司,正德龙鑫年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/839aa2c8-f393-4387-b170-e51b842c2f58.html
94,光大永明人寿保险有限公司,光大永明智富年金保险（投资连结型）,http://www.iachina.cn/IC/tkk/01/8e6ff5ac-fa8a-49be-9eb1-fd9a0a16c6c1.html
95,新光海航人寿保险有限责任公司,新光海航祥瑞团体年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/4fc56d24-c62a-4168-a6d0-508148b5b689.html
96,新光海航人寿保险有限责任公司,新光海航团体年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/4c0850a1-91ce-4800-9f72-c527252f5146.html
97,中新大东方人寿保险有限公司,中新大东方顺利人生年金保险（分红型，B款）,http://www.iachina.cn/IC/tkk/01/6cd14885-19c7-4c73-bbc7-dae898527d0d.html
98,前海人寿保险股份有限公司,前海海利精选（A）年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/c557ce72-771e-4b34-8d8b-416dcd6ca407.html
99,前海人寿保险股份有限公司,前海盛世精选（B）年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/4a0577cd-b9a5-43b4-b06f-9c7d569aa2f5.html
100,安邦养老保险股份有限公司,安邦养老乐享1号年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/d7227c6b-aebf-4cd6-8035-608840574c94.html
101,安邦养老保险股份有限公司,安邦养老养生8号年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/58400f52-a5bd-42d1-adc0-9cc17398d5f2.html
102,生命人寿保险股份有限公司,富德生命理财三号年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/d29920ac-ed34-424c-80ae-d09ba89752f8.html
103,信诚人寿保险有限公司,信诚「瑞享金生」年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/3e32896a-6a2c-4982-b658-bf5912cb1275.html
104,前海人寿保险股份有限公司,前海盛世精选（C）年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/ec3dbd81-57dd-4da2-b76e-03c6853f6640.html
105,前海人寿保险股份有限公司,前海海利年年2号年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/b127e910-2bda-4ed9-85e4-73a0b79e052e.html
106,前海人寿保险股份有限公司,前海海利年年3号年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/ae1ff35f-3d85-48aa-a474-200c016c0636.html
107,前海人寿保险股份有限公司,前海盛世精选（A）年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/72db3179-9fa1-48bd-bbce-3b72de2046f4.html
108,前海人寿保险股份有限公司,前海海利精选（C）年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/216869ff-3669-4f64-8285-cf5034629544.html
109,前海人寿保险股份有限公司,前海海利精选（B）年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/119ca936-e4cb-40c4-b0df-954f56fa1f22.html
110,弘康人寿保险股份有限公司,弘康稳赢二号团体年金保险（投资连结型）,http://www.iachina.cn/IC/tkk/01/9cb8abb2-7f90-4cf4-b73a-29fa9e2f711e.html
111,中银三星人寿保险有限公司,中银三星转换年金保险,http://www.iachina.cn/IC/tkk/01/9b44de1c-a834-480b-93b5-05d2c143a6af.html
112,安邦人寿保险股份有限公司,安邦长寿智赢1号年金保险,http://www.iachina.cn/IC/tkk/01/5176bd55-39de-4411-8b84-2c4d18dc2fe3.html
113,长城人寿保险股份有限公司,长城附加金钥匙年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/a5d420a3-005a-4563-af8b-fc8dd6d03670.html
114,信泰人寿保险股份有限公司,信泰富贵满堂年金保险,http://www.iachina.cn/IC/tkk/01/c420b90e-5660-4795-bd29-47dabb630f95.html
115,中法人寿保险有限责任公司,中法鸿鑫一号年金保险,http://www.iachina.cn/IC/tkk/01/c68913b9-ccc8-4f70-9e2d-d0fe9943dabc.html
116,中法人寿保险有限责任公司,中法鸿鑫三号年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/017d7276-d069-42cd-8ebf-2a1532378067.html
117,生命人寿保险股份有限公司,富德生命大赢家年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/96c6e778-3471-4a88-a385-cb421ba8269a.html
118,生命人寿保险股份有限公司,富德生命富贵宝年金保险(分红型),http://www.iachina.cn/IC/tkk/01/5a7a7817-77b4-42ff-b2e3-3e72c37236e1.html
119,前海人寿保险股份有限公司,前海海鑫利5号（C）年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/b43acff1-e02d-4b20-99a0-e86b26cdfd59.html
120,华夏人寿保险股份有限公司,华夏金管家年金保险（万能型，铂金版）,http://www.iachina.cn/IC/tkk/01/524906ce-9d9d-45d8-a049-07a61cd985eb.html
121,华夏人寿保险股份有限公司,华夏金管家年金保险（万能型，黄金版）,http://www.iachina.cn/IC/tkk/01/0d7302c3-6671-4c56-a2c0-565a73528af6.html
122,友邦人寿保险有限公司,友邦利市宝升级版年金保险(万能型),http://www.iachina.cn/IC/tkk/01/02d5f631-0616-4f70-ac3b-60fdb7e8e9b7.html
123,中德安联人寿保险有限公司,安联超级随心年金保险（投资连结型）,http://www.iachina.cn/IC/tkk/01/6b451859-4db8-4a5f-84f5-fb20ee765cdc.html
124,中德安联人寿保险有限公司,安联安盈优选年金保险（投资连结型）,http://www.iachina.cn/IC/tkk/01/61653705-c7b5-47a4-ae62-06940f7ed7e1.html
125,华泰人寿保险股份有限公司,华泰人寿e生盈年金保险（投资连结型）,http://www.iachina.cn/IC/tkk/01/a89e03ff-fdda-4fce-baec-402cbb5c1584.html
126,华泰人寿保险股份有限公司,华泰人寿团体年金保险(万能型)2015款,http://www.iachina.cn/IC/tkk/01/0a0ca126-4944-4686-9897-162ca409983f.html
127,财信吉祥人寿保险股份有限公司,吉祥人寿鸿福一生年金保险,http://www.iachina.cn/IC/tkk/01/54df2b0c-964d-40f2-a40b-3b94a45bad34.html
128,太平人寿保险有限公司,太平金生永泰年金保险,http://www.iachina.cn/IC/tkk/01/b114ad8b-8d63-419e-9f2a-e94cd45cf6a6.html
129,招商局仁和人寿保险股份有限公司,招商仁和招享人生年金保险,http://www.iachina.cn/IC/tkk/01/a229e81f-e29b-43d8-b7b7-bd7de2dc5ebf.html
130,安邦人寿保险股份有限公司,安邦梦想守护少儿教育年金保险C款,http://www.iachina.cn/IC/tkk/01/5186e3b6-5c55-43a2-a123-70d4bb9e58c9.html
131,爱心人寿保险股份有限公司,爱心人寿心相随年金保险,http://www.iachina.cn/IC/tkk/01/f14ccb15-fb4d-463c-95d2-e54e8ad18daf.html
132,中国平安人寿保险股份有限公司,平安盈利保年金保险,http://www.iachina.cn/IC/tkk/01/1b426d42-448a-4cb3-8d73-64174c958cad.html
133,中国人民人寿保险股份有限公司,人保寿险花开富贵年金保险,http://www.iachina.cn/IC/tkk/01/9e510dea-5e3b-431c-abc9-1a41361e4d42.html
134,新华人寿保险股份有限公司,新华人寿保险股份有限公司华实人生终身年金保险,http://www.iachina.cn/IC/tkk/01/978c09f7-50d1-4d72-a4fd-925370bc1354.html
135,工银安盛人寿保险有限公司,工银安盛人寿鑫丰盈年金保险,http://www.iachina.cn/IC/tkk/01/efad7d31-1ccb-4582-b6d9-10081e705a87.html
136,工银安盛人寿保险有限公司,工银安盛人寿鑫年华年金保险,http://www.iachina.cn/IC/tkk/01/3300b0fb-99ba-4248-bd38-c2f8bacbbf63.html
137,太平人寿保险有限公司,太平福享金生年金保险,http://www.iachina.cn/IC/tkk/01/8fc75f74-5604-4952-9b60-b4bb37083c78.html
138,华夏人寿保险股份有限公司,华夏福临门年金保险（鑫享版）,http://www.iachina.cn/IC/tkk/01/6cdfe355-da59-456a-a2ba-2680d52a7d68.html
139,华夏人寿保险股份有限公司,华夏华夏红年金保险,http://www.iachina.cn/IC/tkk/01/6959267f-3d38-47c1-bc28-495a2f0158cf.html
140,华夏人寿保险股份有限公司,华夏如意宝年金保险,http://www.iachina.cn/IC/tkk/01/61f78a78-a332-479d-b802-68477441a651.html
141,华夏人寿保险股份有限公司,华夏福临门年金保险（如意版）,http://www.iachina.cn/IC/tkk/01/0111ccc8-622d-4778-a626-9b022969a263.html
142,华夏人寿保险股份有限公司,华夏富贵竹年金保险（尊享版）,http://www.iachina.cn/IC/tkk/01/00420cb9-c308-4cea-ac01-a67a1cdf1a18.html
143,新华人寿保险股份有限公司,新华人寿保险股份有限公司天利年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/bb61e33b-d72f-460c-afed-4c8fd2d945cb.html
144,招商信诺人寿保险有限公司,招商信诺招盈六号年金保险（分红型）,http://www.iachina.cn/IC/tkk/01/651bb3a9-080e-407c-9cfc-16e4aac91665.html
145,招商局仁和人寿保险股份有限公司,招商仁和招赢未来年金保险,http://www.iachina.cn/IC/tkk/01/1b529505-a26c-4a85-a40a-491fea72a61a.html
146,君龙人寿保险有限公司,君龙金享一生年金保险,http://www.iachina.cn/IC/tkk/01/4ecab8a4-cfb2-42bc-8045-e483d015b98b.html
147,长城人寿保险股份有限公司,长城金彩未来年金保险,http://www.iachina.cn/IC/tkk/01/b100c513-eb51-428f-94d6-9c6251943b7b.html
148,招商信诺人寿保险有限公司,招商信诺年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/f2dd37a9-27cc-46f4-9b71-bd5bf759c57d.html
149,友邦人寿保险有限公司,友邦传世金生2018版年金保险(分红型),http://www.iachina.cn/IC/tkk/01/224850ed-20ec-42ab-a902-b8de6fbf957f.html
150,长城人寿保险股份有限公司,长城金钥匙年金保险B款（万能型）,http://www.iachina.cn/IC/tkk/01/dcc71697-2691-46b8-8953-d8c3a38f2f07.html
151,长城人寿保险股份有限公司,长城金利年金保险,http://www.iachina.cn/IC/tkk/01/06491535-5821-4188-95c6-c6c70b95387c.html
152,华夏人寿保险股份有限公司,华夏喜盈门年金保险,http://www.iachina.cn/IC/tkk/01/ed9ccf03-c7f3-4290-96da-d34fdf503aae.html
153,华夏人寿保险股份有限公司,华夏福临门年金保险（吉祥版）,http://www.iachina.cn/IC/tkk/01/ed448650-adf6-497c-9904-8a535993b698.html
154,富德生命人寿保险股份有限公司,富德生命宝贝存钱罐年金保险,http://www.iachina.cn/IC/tkk/01/60e2480e-6647-4ec3-99b9-a3f068df43dd.html
155,太平人寿保险有限公司,太平悦享京彩年金保险,http://www.iachina.cn/IC/tkk/01/c8ebac8e-6039-4f5c-8fc2-b286f58fb0dc.html
156,太平人寿保险有限公司,太平富贵金账户2017年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/b2f5e96e-9325-4db4-b657-624c2bc809b5.html
157,太平人寿保险有限公司,太平富贵钻账户2017年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/06638ec0-d263-4762-97fe-291185d1bd7b.html
158,光大永明人寿保险有限公司,光大永明安鑫福年金保险,http://www.iachina.cn/IC/tkk/01/bd61015c-3dcf-450e-92c7-91779e5919d9.html
159,太平人寿保险有限公司,太平转换年金保险,http://www.iachina.cn/IC/tkk/01/071c733d-5e1f-4e03-80ac-a352e58b1659.html
160,中国人民人寿保险股份有限公司,人保寿险品质金账户年金保险（万能型）（B款）,http://www.iachina.cn/IC/tkk/01/acfd73d2-bd09-454c-b60f-b8603eb05f8a.html
161,中国平安人寿保险股份有限公司,平安财富鑫生年金保险,http://www.iachina.cn/IC/tkk/01/e38ed478-42a2-46e8-8323-39c75524dfce.html
162,中国平安人寿保险股份有限公司,平安金鑫利（2017，Ⅱ）年金保险,http://www.iachina.cn/IC/tkk/01/bd235767-0e7a-4f73-b24a-7165094beed0.html
163,中国人民人寿保险股份有限公司,人保寿险品质金账户年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/2509acbe-19b7-441f-91dc-3f9efb8d4871.html
164,财信吉祥人寿保险股份有限公司,吉祥人寿吉利宝年金保险（万能型）,http://www.iachina.cn/IC/tkk/01/1b49e81f-378e-49ee-aea5-8a6311de2fee.html
