ID,COMPANY,PRODUCTION,DETAIL
56,平安健康保险股份有限公司,平安尊享精英住院费用医疗保险(A),http://www.iachina.cn/IC/tkk/01/efd12d35-375a-43c7-891a-8969e639b17e.html
57,平安健康保险股份有限公司,平安舒享人生医疗保险（A）,http://www.iachina.cn/IC/tkk/01/dcac345a-627f-4f08-af7b-9cb2a4eeea39.html
58,平安健康保险股份有限公司,平安医无忧2代医疗保险(B),http://www.iachina.cn/IC/tkk/01/c81d4613-d859-4659-a77b-316e09e5fcff.html
59,平安健康保险股份有限公司,平安尊荣人生全球医疗保险,http://www.iachina.cn/IC/tkk/01/c2af8c63-12a9-4331-b741-6c9e8b21bbfa.html
60,平安健康保险股份有限公司,平安综合团体医疗保险,http://www.iachina.cn/IC/tkk/01/b652ec0f-0edf-4d1c-86a3-0e7ee8a1907b.html
61,平安健康保险股份有限公司,平安高级管理人员全球健康团体医疗保险,http://www.iachina.cn/IC/tkk/01/a466dc8a-282a-4708-81e8-7ef64dd4584b.html
62,平安健康保险股份有限公司,平安附加意外牙科及保健医疗保险,http://www.iachina.cn/IC/tkk/01/977ffbfa-d326-41f3-a969-74cfc97f9831.html
63,平安健康保险股份有限公司,平安体检费用团体医疗保险,http://www.iachina.cn/IC/tkk/01/8bf14334-4132-4e3f-82dc-3203275be77d.html
64,平安健康保险股份有限公司,平安智胜全球团体医疗保险,http://www.iachina.cn/IC/tkk/01/8b9fa723-b9ce-4818-9b83-8ec2f5b5808d.html
65,平安健康保险股份有限公司,平安补充住院团体医疗保险,http://www.iachina.cn/IC/tkk/01/84d61ea0-33e5-40ad-9ecc-151927ca2c36.html
66,平安健康保险股份有限公司,平安附加女性生育医疗保险,http://www.iachina.cn/IC/tkk/01/82f04c32-d2a9-43ef-a814-b5fc23295e18.html
67,平安健康保险股份有限公司,平安全球团体医疗保险,http://www.iachina.cn/IC/tkk/01/818bc90e-5a38-42d9-876d-4466e206fe62.html
68,平安健康保险股份有限公司,平安尊优人生全球医疗保险,http://www.iachina.cn/IC/tkk/01/7403b4f1-c0e6-4353-96e1-24bae418a1d3.html
69,平安健康保险股份有限公司,平安长期特定医疗团体医疗保险,http://www.iachina.cn/IC/tkk/01/61fb7e1b-6c8c-4c67-9da6-9bb71802a5dc.html
70,平安健康保险股份有限公司,平安补充门诊急诊团体医疗保险,http://www.iachina.cn/IC/tkk/01/55cbbe89-b617-41ab-a48f-9c6cbbab7f4d.html
71,平安健康保险股份有限公司,平安尊尚人生医疗保险,http://www.iachina.cn/IC/tkk/01/4ccb5af4-9d1b-4f6a-a4a1-1c5b850cfd90.html
72,平安健康保险股份有限公司,平安尊爵人生全球医疗保险,http://www.iachina.cn/IC/tkk/01/2fa2e83c-1f66-476c-9810-0cf3fe2ef7bb.html
73,平安健康保险股份有限公司,平安舒享人生医疗保险（B）,http://www.iachina.cn/IC/tkk/01/287a25f4-5578-4600-aea4-643af076a7d6.html
74,平安健康保险股份有限公司,平安尊享精英住院费用医疗保险(B),http://www.iachina.cn/IC/tkk/01/175cdee7-a861-4c33-ac66-f4245ecb1f92.html
75,平安健康保险股份有限公司,平安新尊享二代医疗保险（A）,http://www.iachina.cn/IC/tkk/01/160cde4a-f5f9-4ab8-b252-3f58becdc5bd.html
76,生命人寿保险股份有限公司,生命住院费用补偿医疗保险（C款）,http://www.iachina.cn/IC/tkk/01/fec6bb9a-9755-4550-a3c6-a78be4ba7449.html
77,中意人寿保险有限公司,中意附加境外紧急住院医疗保险,http://www.iachina.cn/IC/tkk/01/ec9fc402-a553-412a-af41-144d5e1dd384.html
78,中意人寿保险有限公司,中意附加境外紧急医疗保险,http://www.iachina.cn/IC/tkk/01/c8d5cbb5-eed3-45e1-a664-e81b5561b800.html
79,中意人寿保险有限公司,中意附加乐安逸意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/c07f923b-d0f3-4d22-b426-f3ab2ba3842a.html
80,中意人寿保险有限公司,中意附加手术费补偿医疗保险,http://www.iachina.cn/IC/tkk/01/ab6a9209-687c-4b86-bb52-559c9c9cd94f.html
81,中意人寿保险有限公司,中意附加乐安逸意外医药补偿医疗保险(C款),http://www.iachina.cn/IC/tkk/01/87711244-58d1-498a-8996-7a5555b4952c.html
82,中意人寿保险有限公司,中意附加安心保意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/6172e88f-c301-4f40-95f9-7631edb92783.html
83,中意人寿保险有限公司,中意乐安行意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/20661304-1a75-44fd-9531-aba5447410d9.html
84,中意人寿保险有限公司,中意附加老年意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/16d90f26-2d50-46ce-ae6a-7abc8615b646.html
85,泰康人寿保险有限责任公司,泰康城乡居民大病团体医疗保险（B型）,http://www.iachina.cn/IC/tkk/01/f0be7357-8490-4ec9-84c0-2c3ba76d59dd.html
86,泰康人寿保险有限责任公司,泰康城乡居民大病团体医疗保险（A型）,http://www.iachina.cn/IC/tkk/01/9f164a39-c46b-4400-ae61-014f0eaa437e.html
87,太平养老保险股份有限公司,太平附加盛世绿洲生育团体医疗保险,http://www.iachina.cn/IC/tkk/01/fbd95c60-1e2b-4559-811c-c1c542b25709.html
88,太平养老保险股份有限公司,太平盛世住院津贴团体医疗保险,http://www.iachina.cn/IC/tkk/01/da363d99-c8c2-487d-a050-1174e560e873.html
89,太平养老保险股份有限公司,太平附加盛世团体意外医疗保险,http://www.iachina.cn/IC/tkk/01/b9728d54-1bcb-48fc-9cb2-1c2fb3a0fa91.html
90,太平养老保险股份有限公司,太平附加盛世学生、幼儿住院医疗保险,http://www.iachina.cn/IC/tkk/01/abb799ec-753c-4aeb-aa09-ed78e6514161.html
91,太平养老保险股份有限公司,太平附加盛世驾驶员团体意外医疗保险,http://www.iachina.cn/IC/tkk/01/5ffa109d-b013-480f-92df-7ba053ae59b5.html
92,太平养老保险股份有限公司,太平附加盛世绿洲住院团体医疗保险,http://www.iachina.cn/IC/tkk/01/56ec0c46-3dec-4dda-8a2c-1ed46e31d59e.html
93,太平养老保险股份有限公司,太平附加盛世绿洲门诊团体医疗保险,http://www.iachina.cn/IC/tkk/01/4795447d-4cd7-488f-aeaa-e24118650f17.html
94,太平养老保险股份有限公司,太平附加盛世绿洲公共团体医疗保险,http://www.iachina.cn/IC/tkk/01/31b63730-5047-4a2a-b962-9840b6beea6d.html
95,中意人寿保险有限公司,中意全球保障医疗保险,http://www.iachina.cn/IC/tkk/01/bb651951-ed59-4451-9dfa-cc51c86aef33.html
96,中意人寿保险有限公司,中意附加境外紧急救援及门诊医疗保险(D款),http://www.iachina.cn/IC/tkk/01/19e2a47d-a3b8-4dc5-87fa-bb6445c2ad93.html
97,中意人寿保险有限公司,中意安康团体医疗保险,http://www.iachina.cn/IC/tkk/01/ebacffca-6630-4dd7-abe2-2a359d85848c.html
98,中意人寿保险有限公司,中意至尊保障团体医疗保险,http://www.iachina.cn/IC/tkk/01/46bfe67f-aa5c-423a-a787-d3eb555876da.html
99,中意人寿保险有限公司,中意附加境外紧急救援团体医疗保险,http://www.iachina.cn/IC/tkk/01/1c66e0bf-dfad-4dde-bfa1-5f5ed4f3501d.html
100,中意人寿保险有限公司,中意附加境外紧急救援医疗保险(C款),http://www.iachina.cn/IC/tkk/01/88f1e06b-5d02-4287-9c37-1a956f8bb8cf.html
101,中意人寿保险有限公司,中意附加理财儿童意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/85dc2f48-63a6-4284-9bee-6746578cff7b.html
102,中意人寿保险有限公司,中意附加乐温馨综合住院补偿医疗保险(A款),http://www.iachina.cn/IC/tkk/01/7fc082b4-acf7-499f-92aa-11d25ccb899d.html
103,中意人寿保险有限公司,中意附加理财意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/7fb80b24-c8ac-4b2b-b71e-73aa05972da2.html
104,中意人寿保险有限公司,中意附加瑞利年年意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/5776899a-1ed5-4c50-bbfe-adc0ac2cd881.html
105,太平养老保险股份有限公司,太平盛世蓝盾团体医疗保险,http://www.iachina.cn/IC/tkk/01/f37108dc-60f8-47ac-bdfa-5846f038ea1e.html
106,太平养老保险股份有限公司,太平盛世金盾团体医疗保险,http://www.iachina.cn/IC/tkk/01/f0d3dfaa-fd60-45b1-a6f0-9471e7673027.html
107,太平养老保险股份有限公司,太平盛世环球团体医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/c37ee246-7328-4628-8c50-11561570b03b.html
108,太平养老保险股份有限公司,太平附加盛世环球境外旅行救援医疗保险,http://www.iachina.cn/IC/tkk/01/a1cc4707-c4f6-4a24-a5af-6b84feb06694.html
109,太平养老保险股份有限公司,太平附加盛世意外医疗保险,http://www.iachina.cn/IC/tkk/01/9f6f74d8-5073-4391-a1b1-c1ad868962cc.html
110,太平养老保险股份有限公司,太平附加盛世安心启航出国留学及交流人员救援医疗保险,http://www.iachina.cn/IC/tkk/01/68776ded-1a4d-4529-8be6-9a7185d29606.html
111,太平养老保险股份有限公司,太平附加盛世驾驶员意外医疗保险,http://www.iachina.cn/IC/tkk/01/26ffdd0c-ca56-4a21-94e4-c32679c54c07.html
112,太平人寿保险有限公司,太平附加环球境外旅行救援医疗保险,http://www.iachina.cn/IC/tkk/01/f2dae8f8-c9aa-423f-8edc-b5a0769372c7.html
113,太平人寿保险有限公司,太平城乡居民大病团体医疗保险（A型）,http://www.iachina.cn/IC/tkk/01/d65aac8c-a8de-4670-8f24-530419a3eeae.html
114,太平人寿保险有限公司,太平城乡居民大病团体医疗保险（B型）,http://www.iachina.cn/IC/tkk/01/75cc07e2-e6ed-4bdf-9f2c-8af9d67bf1a8.html
115,信诚人寿保险有限公司,信诚「至佳搭档」住院费用补偿医疗保险B款,http://www.iachina.cn/IC/tkk/01/faaff08d-c92a-4e6d-9196-7df8c9d4edab.html
116,信诚人寿保险有限公司,信诚附加「福利安康」团体医疗保险,http://www.iachina.cn/IC/tkk/01/f81f9179-1c5a-4622-b491-321efb26acc2.html
117,信诚人寿保险有限公司,信诚附加意外伤害团体医疗保险B款,http://www.iachina.cn/IC/tkk/01/de5cf2e5-38b9-4f95-985c-a95f6bc946a6.html
118,信诚人寿保险有限公司,信诚附加「至佳搭档」住院费用补偿医疗保险,http://www.iachina.cn/IC/tkk/01/de42b29d-e1d6-43b9-b04b-d07175eeb6f5.html
119,信诚人寿保险有限公司,信诚附加门诊急诊团体医疗保险,http://www.iachina.cn/IC/tkk/01/bb286145-ba34-4c48-a66c-fb171c493541.html
120,信诚人寿保险有限公司,信诚附加团体高端医疗保险,http://www.iachina.cn/IC/tkk/01/a626fa40-18b0-4b44-99b1-ec201f7728d0.html
121,信诚人寿保险有限公司,信诚附加意外伤害团体医疗保险,http://www.iachina.cn/IC/tkk/01/a4e1261d-802d-42ef-9cb6-9561771ac900.html
122,信诚人寿保险有限公司,信诚附加公共交通工具意外伤害团体医疗保险,http://www.iachina.cn/IC/tkk/01/98ffe223-4033-48a7-968c-ee396b66643d.html
123,信诚人寿保险有限公司,信诚附加补充住院团体医疗保险,http://www.iachina.cn/IC/tkk/01/89a61c86-5ff1-4a51-adf7-6f642c1ba731.html
124,信诚人寿保险有限公司,信诚附加团体高端医疗保险B款,http://www.iachina.cn/IC/tkk/01/72e69be0-855e-411e-9f07-90dacc8d8370.html
125,信诚人寿保险有限公司,信诚附加「宝康」少儿住院费用补偿医疗保险,http://www.iachina.cn/IC/tkk/01/71aaa9b5-4cf6-48d3-b1d6-b3f349c5a231.html
126,信诚人寿保险有限公司,信诚附加住院医疗费补偿团体医疗保险B款,http://www.iachina.cn/IC/tkk/01/7046b245-07b2-4d0c-894b-076d8a1ef77f.html
127,信诚人寿保险有限公司,信诚附加意外伤害医疗保险,http://www.iachina.cn/IC/tkk/01/5cf5dd1b-42b9-4791-82b3-889bae9f9574.html
128,信诚人寿保险有限公司,信诚附加住院医疗费补偿团体医疗保险,http://www.iachina.cn/IC/tkk/01/5023b14d-4deb-4e77-bd41-56faef933fb1.html
129,信诚人寿保险有限公司,信诚附加「畅行无忧」交通意外伤害医疗保险,http://www.iachina.cn/IC/tkk/01/1818f8b7-5fa0-4e7c-808e-c7942b2db871.html
130,信诚人寿保险有限公司,信诚「至佳搭档」住院费用补偿医疗保险A款,http://www.iachina.cn/IC/tkk/01/0977ff48-c22d-4b75-9bc8-70596e9ce1a3.html
131,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司至享尊贵医疗保险,http://www.iachina.cn/IC/tkk/01/096aa56e-a2ad-41a9-be80-67981abdd21b.html
132,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加安心无忧意外伤害医疗保险,http://www.iachina.cn/IC/tkk/01/049829d2-b039-4ebe-bffe-ae5079f951d8.html
133,友邦人寿保险有限公司,友邦附加海外旅行医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/af0afdbf-1e5e-43e1-a5fe-1e6e6bbc203e.html
134,友邦人寿保险有限公司,友邦附加网络超值意外医药补偿医疗保险,http://www.iachina.cn/IC/tkk/01/267dfc86-b144-4a67-89d7-2472b91a09c9.html
135,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加团体女性生育医疗保险,http://www.iachina.cn/IC/tkk/01/fcbe9152-93fc-47a5-b2f8-acdd675efa81.html
136,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加意外伤害医疗保险（C款，2012版）,http://www.iachina.cn/IC/tkk/01/ec405f68-198e-4d11-8e11-5e76c821a479.html
137,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司团体综合医疗保险,http://www.iachina.cn/IC/tkk/01/d218a5ee-007f-41ae-94c9-f8668a74cc4d.html
138,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司团体高端医疗保险,http://www.iachina.cn/IC/tkk/01/982c3193-432e-45d9-b3b7-903bbacb01fa.html
139,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加意外伤害医疗保险（B款，2012版）,http://www.iachina.cn/IC/tkk/01/42dd065e-1be5-4f2d-a556-c333f4689fd6.html
140,中德安联人寿保险有限公司,安联附加安康和硕团体女性生育医疗保险,http://www.iachina.cn/IC/tkk/01/d4e09c14-4a31-4542-96d7-e9ac56fa198a.html
141,中德安联人寿保险有限公司,联众附加团体住院补贴医疗保险（2005）,http://www.iachina.cn/IC/tkk/01/b98b80e3-9e4c-40d9-bd82-a469e6702653.html
142,中德安联人寿保险有限公司,安联附加团体意外伤害医疗保险（2009）,http://www.iachina.cn/IC/tkk/01/98031750-b6c3-4379-97ad-544016e444bb.html
143,中德安联人寿保险有限公司,安联附加安康和美团体医疗保险,http://www.iachina.cn/IC/tkk/01/11b3cedd-cf0f-429c-b311-6e4e90271289.html
144,中德安联人寿保险有限公司,联众附加团体住院补贴医疗保险（2005）,http://www.iachina.cn/IC/tkk/01/05f4747b-6dd3-4da2-8f83-3c9fc16c8295.html
145,中国太平洋人寿保险股份有限公司,城乡居民大病团体医疗保险（A型）,http://www.iachina.cn/IC/tkk/01/68690785-ee89-4962-b8f4-87374f0b0eb2.html
146,中荷人寿保险有限公司,中荷附加住院费用医疗保险C款(银保版),http://www.iachina.cn/IC/tkk/01/fa2e9b6f-18e2-404e-a833-5d059a004cc1.html
147,中荷人寿保险有限公司,中荷附加住院费用医疗保险D款(银保版),http://www.iachina.cn/IC/tkk/01/3b32664d-a680-4d5e-83d2-fc6b42cfa967.html
148,珠江人寿保险股份有限公司,珠江附加建筑工程团体意外伤害医疗保险,http://www.iachina.cn/IC/tkk/01/cb952ae5-000a-49f4-bcf7-9549ee06acf8.html
149,珠江人寿保险股份有限公司,珠江团体门急诊医疗保险,http://www.iachina.cn/IC/tkk/01/aef67e67-9497-4913-9969-acc428990e0d.html
150,珠江人寿保险股份有限公司,珠江团体住院医疗保险,http://www.iachina.cn/IC/tkk/01/a57e81a6-f6b7-46e8-8584-04502611e5bb.html
151,珠江人寿保险股份有限公司,珠江附加团体生育医疗保险,http://www.iachina.cn/IC/tkk/01/9803bc42-670c-452f-a1ba-06a2aab04bd1.html
152,珠江人寿保险股份有限公司,珠江附加团体意外伤害医疗保险,http://www.iachina.cn/IC/tkk/01/5d4d9700-c4c0-43b6-90ff-1188bd76ee08.html
153,珠江人寿保险股份有限公司,珠江附加意外伤害医疗保险（A款）,http://www.iachina.cn/IC/tkk/01/47e347bb-9e6a-4d8c-ad7c-4c0d3313ce86.html
154,中美联泰大都会人寿保险有限公司,中美大都会人寿保险有限公司附加短期意外伤害医疗保险（2009版）,http://www.iachina.cn/IC/tkk/01/ae8e867b-ef2d-45ff-a4b1-fb02ac99ceca.html
155,中美联泰大都会人寿保险有限公司,中美大都会人寿保险有限公司附加真心关爱旅行意外伤害医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/789d6d97-f829-4bfe-9f58-e325b3442a32.html
156,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加短期意外伤害医疗保险（2009版）,http://www.iachina.cn/IC/tkk/01/6f4d6aec-7212-461d-8dc2-c4b3dfe3f7e7.html
157,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加真心关爱旅行意外伤害医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/c4d9e7bb-0612-48a8-8fc9-1f54d1175a79.html
158,建信人寿保险有限公司,附加安逸住院补偿医疗保险B款,http://www.iachina.cn/IC/tkk/01/fbebad7f-ff01-4259-ad44-6a5e9e08c145.html
159,建信人寿保险有限公司,附加安心意外医疗保险,http://www.iachina.cn/IC/tkk/01/c0af0ac5-954a-42f4-b39f-f0299510ba38.html
160,建信人寿保险有限公司,附加团体女性生育医疗保险（B款）,http://www.iachina.cn/IC/tkk/01/b9464360-8f46-4883-94fd-db79bf79237b.html
161,建信人寿保险有限公司,附加住院补偿医疗保险B款,http://www.iachina.cn/IC/tkk/01/b7f0e05d-c99a-418b-8f96-917efdfbcbad.html
162,建信人寿保险有限公司,附加团体住院补偿医疗保险,http://www.iachina.cn/IC/tkk/01/8dff5775-f0c9-46d2-aa24-1ad8ce909e3d.html
163,建信人寿保险有限公司,附加团体综合医疗保险（C款）,http://www.iachina.cn/IC/tkk/01/7d20e7f1-fd99-4a3d-8151-e5ab58f9599e.html
