ID,COMPANY,PRODUCTION,DETAIL
60,幸福人寿保险股份有限公司,幸福团体生命源恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/f994bc38-d8e5-4d58-822e-00ea77a8aee6.html
61,幸福人寿保险股份有限公司,幸福玫瑰人生团体女性疾病保险,http://www.iachina.cn/IC/tkk/01/25dbe9a6-43d6-4791-9b2a-30b4f22f00e7.html
62,弘康人寿保险股份有限公司,弘康附加轻症B款疾病保险,http://www.iachina.cn/IC/tkk/01/7dab8f6e-63d0-4179-a018-4b8eae8df85f.html
63,中国平安人寿保险股份有限公司,平安附加生命尊严终末期疾病保险,http://www.iachina.cn/IC/tkk/01/637de2f9-c485-4e61-943b-32f7262cabdd.html
64,友邦人寿保险有限公司,友邦附加定期I疾病保险,http://www.iachina.cn/IC/tkk/01/31c02dc1-c691-4814-9059-43e6dc365841.html
65,友邦人寿保险有限公司,友邦安孕保I疾病保险,http://www.iachina.cn/IC/tkk/01/2a501bbc-40bb-481b-913a-c6b6c02e022b.html
66,中英人寿保险有限公司,中英人寿附加爱无限恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/eaec7ccc-e285-4971-bc47-ef8e9836d330.html
67,恒大人寿保险有限公司,恒大安心保少儿白血病疾病保险,http://www.iachina.cn/IC/tkk/01/fff1352f-ec67-4e16-80da-64aae9199b0d.html
68,恒安标准人寿保险有限公司,恒安标准特定恶性肿瘤危重疾病保险（2018）,http://www.iachina.cn/IC/tkk/01/9f03affa-5bd6-4fcd-bbe8-454d8fbf263e.html
69,恒安标准人寿保险有限公司,恒安标准女性特定疾病保险（2018）,http://www.iachina.cn/IC/tkk/01/e95d3fde-cb3b-4548-b7cd-1215f0baf900.html
70,恒安标准人寿保险有限公司,恒安标准附加特定恶性肿瘤危重疾病保险（A款）,http://www.iachina.cn/IC/tkk/01/4200465c-01ed-4095-bc04-5382dcdf87be.html
71,恒安标准人寿保险有限公司,恒安标准女性安康团体疾病保险,http://www.iachina.cn/IC/tkk/01/bf1a51c6-7d09-485d-b1ac-3c5074def47a.html
72,恒安标准人寿保险有限公司,恒安标准附加男女性特定疾病保险,http://www.iachina.cn/IC/tkk/01/77eeb9bb-84e9-4638-95d0-246fceac576a.html
73,恒安标准人寿保险有限公司,恒安标准附加少儿特定疾病保险,http://www.iachina.cn/IC/tkk/01/f811c555-05b1-4eef-bdf6-163756233625.html
74,恒安标准人寿保险有限公司,恒安标准老年恶性肿瘤危重疾病保险(A款),http://www.iachina.cn/IC/tkk/01/a0347009-6008-4b1a-96fa-8a64228baae1.html
75,中邮人寿保险股份有限公司,中邮附加少儿疾病保险,http://www.iachina.cn/IC/tkk/01/d9be3187-4f22-4ff1-b5fa-9cf0e0893ada.html
76,前海人寿保险股份有限公司,前海附加豁免保险费特定疾病保险（B，2018）,http://www.iachina.cn/IC/tkk/01/253b0165-8f15-41bf-a745-d85d44173a4a.html
77,复星联合健康保险股份有限公司,复星联合附加康乐一生轻症疾病保险（升级款）,http://www.iachina.cn/IC/tkk/01/91cbb3b4-0a10-4430-9883-83648c27b679.html
78,平安养老保险股份有限公司,平安附加关爱一生团体终身特定疾病保险,http://www.iachina.cn/IC/tkk/01/726254f1-97e7-42c1-ac2e-93ebd30c47ea.html
79,昆仑健康保险股份有限公司,昆仑健康保险股份有限公司肾康保团体特定疾病保险,http://www.iachina.cn/IC/tkk/01/8adec05e-9e6a-4916-97cf-eede3a112111.html
80,中国人民人寿保险股份有限公司,人保寿险附加团体长期特定疾病保险,http://www.iachina.cn/IC/tkk/01/fb442066-942e-4827-a9e4-c7470ae24861.html
81,华夏人寿保险股份有限公司,华夏附加团体特定疾病保险,http://www.iachina.cn/IC/tkk/01/40b12cfe-f6e9-4be9-8fd3-68fbf0e39b3b.html
82,信美人寿相互保险社,信美相互健康颂少儿保（A款）团体疾病保险,http://www.iachina.cn/IC/tkk/01/d2176c70-28f9-44a8-9b32-968d4bc8a931.html
83,中国太平洋人寿保险股份有限公司,附加爱满加疾病保险,http://www.iachina.cn/IC/tkk/01/68494af1-8bbd-40b7-a188-b58f0f07ca64.html
84,中国平安人寿保险股份有限公司,平安附加少儿平安福18豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/d7ee6656-9b98-42c1-9887-0ea3404bdc6b.html
85,昆仑健康保险股份有限公司,昆仑健康保险股份有限公司健康宝肝疾病团体疾病保险（2017）,http://www.iachina.cn/IC/tkk/01/277547c4-a8ad-4324-8af3-7a19a7002485.html
86,信美人寿相互保险社,信美相互附加i健康豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/45359bc2-c547-4f8b-9077-cafe2dd5801a.html
87,国华人寿保险股份有限公司,国华华安轻症疾病保险,http://www.iachina.cn/IC/tkk/01/34864296-6430-45b8-8b6d-bec54c11a1a1.html
88,国华人寿保险股份有限公司,国华团体女性疾病保险（2015）,http://www.iachina.cn/IC/tkk/01/331f0e73-ce4b-4257-9a58-38067f5457a0.html
89,国华人寿保险股份有限公司,国华附加豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/c85ba4bc-b396-402f-b115-98f0f4a7e660.html
90,复星保德信人寿保险有限公司,复星保德信团体俪人守护疾病保险,http://www.iachina.cn/IC/tkk/01/0bac5302-7f0d-411f-bfbf-1f07e266e041.html
91,中意人寿保险有限公司,中意附加轻症豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/e4ac34ff-9c58-45c8-97e0-c80b196e5b8a.html
92,中意人寿保险有限公司,中意附加轻症疾病保险（B款）,http://www.iachina.cn/IC/tkk/01/2ebca236-78b3-4d6d-a0ff-32a309b09a0d.html
93,中意人寿保险有限公司,中意昆仑安康团体疾病保险,http://www.iachina.cn/IC/tkk/01/b8f82e05-cdfb-44fc-a759-b14fa99b22d2.html
94,中意人寿保险有限公司,中意附加儿童团体疾病保险,http://www.iachina.cn/IC/tkk/01/9cfe817c-a026-4b80-81b7-76f32d0803f1.html
95,中意人寿保险有限公司,中意附加女性疾病保障团体疾病保险,http://www.iachina.cn/IC/tkk/01/3680cbba-35c4-4ea6-b887-5531cb3e7e10.html
96,新华人寿保险股份有限公司,新华人寿保险股份有限公司附加特定心脑血管疾病保险,http://www.iachina.cn/IC/tkk/01/47105e30-b855-4ca9-95dd-081c8784c3fb.html
97,富德生命人寿保险股份有限公司,富德生命附加康伴一生恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/06a0313c-a2df-4d07-957b-03e668dfd236.html
98,平安养老保险股份有限公司,平安附加关爱一生豁免保险费团体特定疾病保险,http://www.iachina.cn/IC/tkk/01/e4dc0a35-d91f-4b58-b2ea-06343097cab1.html
99,富德生命人寿保险股份有限公司,富德生命附加少儿特定疾病保险,http://www.iachina.cn/IC/tkk/01/06c81168-551e-4297-9272-d976d94f252c.html
100,泰康养老保险股份有限公司,泰康附加团体终身特定疾病保险H款,http://www.iachina.cn/IC/tkk/01/315257f1-439f-455d-9335-c0ee5f0052bf.html
101,泰康养老保险股份有限公司,泰康附加团体终身特定疾病保险M款,http://www.iachina.cn/IC/tkk/01/66043556-8f2c-445d-85d6-a552a65def40.html
102,昆仑健康保险股份有限公司,昆仑健康保险股份有限公司康爱保疾病保险,http://www.iachina.cn/IC/tkk/01/b28da8ca-319b-4e4e-87d8-1de243cefb1e.html
103,泰康人寿保险有限责任公司,泰康乐相伴B款豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/83b19abf-fb10-4f13-9208-3c565292f5f8.html
104,泰康养老保险股份有限公司,《泰康附加健康有约终身特定疾病保险》,http://www.iachina.cn/IC/tkk/01/f28cf523-a643-4373-bd9b-b296542931ca.html
105,阳光人寿保险股份有限公司,阳光人寿附加i保轻症疾病保险,http://www.iachina.cn/IC/tkk/01/3b60fc35-8798-4b2f-9e43-47f45b3e8182.html
106,友邦人寿保险有限公司,友邦附加康健宝贝II疾病保险,http://www.iachina.cn/IC/tkk/01/e8035228-4e86-4a71-b137-f9f25f8a0530.html
107,友邦人寿保险有限公司,友邦附加轻无忧B款豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/94de3e12-42b5-4380-bb87-7b06650109b5.html
108,友邦人寿保险有限公司,友邦附加定期II疾病保险,http://www.iachina.cn/IC/tkk/01/0f95af60-9b03-4c4a-bcb4-e4fc4515287d.html
109,瑞泰人寿保险有限公司,瑞泰附加瑞盈轻症疾病保险,http://www.iachina.cn/IC/tkk/01/d29cd701-59d2-49c4-8d85-db964cad39f1.html
110,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加健康随心轻症豁免保费疾病保险,http://www.iachina.cn/IC/tkk/01/1fc89faf-1e19-47f1-a1e7-52533a8c428d.html
111,中美联泰大都会人寿保险有限公司,中美联泰大都会人寿保险有限公司附加健康随心轻症豁免保费疾病保险,http://www.iachina.cn/IC/tkk/01/56881cec-a955-4445-a3c8-99ccf29e6edf.html
112,华夏人寿保险股份有限公司,华夏康平女性特定疾病保险,http://www.iachina.cn/IC/tkk/01/31d3e6ec-cd54-4cd8-ac94-6976d123c7ef.html
113,合众人寿保险股份有限公司,合众新爱无忧特定恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/a24b62a4-c241-4061-a7cc-97f5eb88530e.html
114,合众人寿保险股份有限公司,合众附加投保人豁免保险费特定疾病保险,http://www.iachina.cn/IC/tkk/01/a8af3aa9-2ee0-4be5-9abd-e599ce32a8ff.html
115,民生人寿保险股份有限公司,民生附加女性特定疾病保险,http://www.iachina.cn/IC/tkk/01/ea0e56a7-ccba-4aba-a9df-a9bb67f32a56.html
116,瑞泰人寿保险有限公司,瑞泰附加团体轻症疾病保险,http://www.iachina.cn/IC/tkk/01/328a7cb5-0846-420e-9c8d-828043257517.html
117,泰康人寿保险有限责任公司,泰康e顺短期女性疾病保险,http://www.iachina.cn/IC/tkk/01/566c48ba-3429-48d8-8015-caffabda6156.html
118,英大泰和人寿保险股份有限公司,英大健康卫士恶性肿瘤团体疾病保险,http://www.iachina.cn/IC/tkk/01/bafcd2f6-81da-4ba8-9ae7-c6a87423ab6d.html
119,英大泰和人寿保险股份有限公司,英大健和团体疾病保险,http://www.iachina.cn/IC/tkk/01/b3cc59b3-6142-4417-b8d8-1aea668334d0.html
120,英大泰和人寿保险股份有限公司,英大人寿女性团体疾病保险,http://www.iachina.cn/IC/tkk/01/ac91c956-727e-491d-a58e-7c35aa596d1d.html
121,太平洋健康保险股份有限公司,团体特定疾病保险,http://www.iachina.cn/IC/tkk/01/2369eb26-43d8-48c3-8e77-84435494eb51.html
122,太平洋健康保险股份有限公司,附加团体轻症疾病保险,http://www.iachina.cn/IC/tkk/01/3ef3d661-da2f-45ef-9d8c-7d8165a87255.html
123,复星联合健康保险股份有限公司,复星联合附加康乐一生恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/eeb4067b-9c0c-4ed5-8a13-99129911d664.html
124,恒大人寿保险有限公司,恒大附加永葆健康特定疾病保险,http://www.iachina.cn/IC/tkk/01/3d99f3fb-4dcc-4331-97b0-20c2dcc5da93.html
125,泰康养老保险股份有限公司,泰康关爱肝疾病保险,http://www.iachina.cn/IC/tkk/01/86df312f-b394-4836-aef5-f9783d693185.html
126,泰康养老保险股份有限公司,泰康关爱肝团体疾病保险,http://www.iachina.cn/IC/tkk/01/94ec20ea-9861-4a23-9b83-96d31d18023e.html
127,和谐健康保险股份有限公司,和谐附加豁免保费轻症疾病保险,http://www.iachina.cn/IC/tkk/01/2e4cfab8-9625-4584-a9f8-7373c21947c1.html
128,和谐健康保险股份有限公司,和谐附加健康之盾轻症疾病保险,http://www.iachina.cn/IC/tkk/01/3b2d879f-ca1e-4c75-b7ed-989ba213c00b.html
129,和谐健康保险股份有限公司,和谐附加豁免保费综合疾病保险,http://www.iachina.cn/IC/tkk/01/bbb47bba-5563-438d-a6cf-9fbcdefd2bdd.html
130,和谐健康保险股份有限公司,和谐附加慧馨安少儿定期轻症疾病保险,http://www.iachina.cn/IC/tkk/01/20c34ebb-76d4-4927-8383-151fb7de43f0.html
131,和谐健康保险股份有限公司,和谐健康之家终身综合疾病保险,http://www.iachina.cn/IC/tkk/01/29faa2cf-fee8-4b5e-8428-a1a53edff189.html
132,和谐健康保险股份有限公司,和谐附加轻症疾病保险,http://www.iachina.cn/IC/tkk/01/e45ab0c8-b8fc-4f95-b1c1-2e78ab1f803b.html
133,和谐健康保险股份有限公司,和谐抗击禽流感团体疾病保险,http://www.iachina.cn/IC/tkk/01/a79f6145-cc74-4f2b-a72e-892bc10e1898.html
134,华夏人寿保险股份有限公司,华夏附加爱加保（2015）疾病保险,http://www.iachina.cn/IC/tkk/01/f2341781-3723-4114-8973-491c5daaa499.html
135,友邦人寿保险有限公司,友邦附加轻多保（2019）疾病保险,http://www.iachina.cn/IC/tkk/01/02a53923-49b4-4430-8aa8-71ccaa01fa68.html
136,光大永明人寿保险有限公司,光大永明健康陪伴团体少儿疾病保险,http://www.iachina.cn/IC/tkk/01/76418585-eba3-4856-b5f9-ef091df7fbd3.html
137,弘康人寿保险股份有限公司,弘康美满e生团体疾病保险,http://www.iachina.cn/IC/tkk/01/55655ffa-09b5-413a-9d70-8646c8dfcc6f.html
138,长城人寿保险股份有限公司,长城团体女性特定疾病保险,http://www.iachina.cn/IC/tkk/01/5dca6a11-8d2e-4dec-b951-c252cb41a5d0.html
139,德华安顾人寿保险有限公司,德华安顾安心宝短期恶性肿瘤疾病保险A款,http://www.iachina.cn/IC/tkk/01/55c19487-56b8-40cb-b6ae-faefe4b6d7ff.html
140,中国人民人寿保险股份有限公司,人保寿险附加少儿2项豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/57810c98-d6fd-4d16-b5aa-03cb3a5413f8.html
141,中国人民人寿保险股份有限公司,人保寿险附加爱无忧恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/2a1253d3-27b5-449b-b7dd-dea800476a03.html
142,弘康人寿保险股份有限公司,弘康附加恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/e2babb00-1f2b-4ec2-80bb-71ad54a51dca.html
143,弘康人寿保险股份有限公司,弘康附加多倍保疾病保险,http://www.iachina.cn/IC/tkk/01/6e76d1b4-75f9-456c-a1dc-72cf2bc700a6.html
144,珠江人寿保险股份有限公司,珠江附加母婴安康疾病保险,http://www.iachina.cn/IC/tkk/01/32108850-eb7f-451e-a343-00924e04579b.html
145,信美人寿相互保险社,信美相互健康颂少儿保（B款）团体疾病保险,http://www.iachina.cn/IC/tkk/01/493f20aa-1d98-47c5-bb72-8ad7a6b2d530.html
146,信美人寿相互保险社,信美相互健康颂少儿保（C款）团体疾病保险,http://www.iachina.cn/IC/tkk/01/03cbeea7-d8b0-4128-975a-4b1a50cc530b.html
147,华夏人寿保险股份有限公司,华夏康平白血病疾病保险,http://www.iachina.cn/IC/tkk/01/7dc60057-398d-4896-9aa5-89ff6e1c01ec.html
148,复星联合健康保险股份有限公司,复星联合附加孕育综合疾病保险,http://www.iachina.cn/IC/tkk/01/ffc7f42e-6278-48de-8ceb-c61f721bf5dd.html
149,复星联合健康保险股份有限公司,复星联合好孕星孕育综合疾病保险,http://www.iachina.cn/IC/tkk/01/4164f927-019c-43b9-904b-4c0ff4c25ba6.html
150,瑞华健康保险股份有限公司,瑞华呼吸卫士特定疾病保险,http://www.iachina.cn/IC/tkk/01/a0ce6722-8230-4ce2-aebe-fce37c744cbb.html
151,新华人寿保险股份有限公司,新华人寿保险股份有限公司附加轻症豁免保费疾病保险,http://www.iachina.cn/IC/tkk/01/186a710e-4582-4d51-a21e-8b75c4df15c7.html
152,横琴人寿保险有限公司,横琴附加优时代疾病保险,http://www.iachina.cn/IC/tkk/01/4e2805df-2fb9-480e-a1c5-664890f3b059.html
153,合众人寿保险股份有限公司,合众团体女性特定疾病保险（2018）,http://www.iachina.cn/IC/tkk/01/f848ea15-fcf7-40cf-b3b9-0f4d66468492.html
154,渤海人寿保险股份有限公司,渤海人寿附加母婴安康疾病保险,http://www.iachina.cn/IC/tkk/01/b70d37cf-aa52-40fb-aef1-04a79c0ebc8a.html
155,渤海人寿保险股份有限公司,渤海人寿附加豁免保险费疾病保险,http://www.iachina.cn/IC/tkk/01/069da8ed-c384-4c5b-aed7-5f4eb416897f.html
156,太平人寿保险有限公司,太平福享特定疾病保险（少儿版）,http://www.iachina.cn/IC/tkk/01/c7b4c259-e710-468e-a44d-a5e0928244db.html
157,太平人寿保险有限公司,太平福享特定疾病保险（成人版）,http://www.iachina.cn/IC/tkk/01/5f2e8a36-ce05-418e-a7e1-f813d4fcc90e.html
158,复星保德信人寿保险有限公司,复星保德信团体星安康疾病保险,http://www.iachina.cn/IC/tkk/01/9133acd7-6218-459e-91c3-5323a83020f3.html
159,富德生命人寿保险股份有限公司,富德生命二型糖尿病并发症疾病保险,http://www.iachina.cn/IC/tkk/01/ba8e8038-29cd-45ee-a904-c658e8bfaca5.html
160,利安人寿保险股份有限公司,利安人寿保险股份有限公司安心无忧恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/4e1877b4-9452-493b-8b4a-cbd94e0d79e9.html
161,利安人寿保险股份有限公司,利安人寿保险股份有限公司健康无忧恶性肿瘤疾病保险,http://www.iachina.cn/IC/tkk/01/81e8e6ff-5319-4c85-ada7-52d1ecdf75b5.html
162,利安人寿保险股份有限公司,利安人寿保险股份有限公司康贝宝（B款）疾病保险,http://www.iachina.cn/IC/tkk/01/a9eb42f4-16f5-43b6-a21e-76cd366fb091.html
163,利安人寿保险股份有限公司,利安人寿保险股份有限公司康贝宝（A款）疾病保险,http://www.iachina.cn/IC/tkk/01/28e1f71b-4043-47c9-b030-dee98f201579.html
164,太平洋健康保险股份有限公司,附加个人疾病身故疾病保险,http://www.iachina.cn/IC/tkk/01/e1edfc69-8a0c-4687-9bd4-bd655c3c5b7c.html
165,泰康养老保险股份有限公司,泰康附加团体定期特定疾病保险,http://www.iachina.cn/IC/tkk/01/77ca9819-7166-4d7d-bc1e-f69b820cd838.html
